Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
317350,	1020,	180,	60,	1620,	0,	1,	
319359,	1019,	180,	60,	1620,	0,	1,	
321366,	1020,	180,	60,	1620,	0,	1,	
323375,	1020,	180,	60,	1620,	0,	1,	
325382,	1020,	180,	60,	1620,	0,	1,	
327390,	1020,	180,	60,	1621,	0,	1,	
329398,	1020,	180,	60,	1619,	0,	1,	
331405,	1020,	180,	60,	1621,	0,	1,	
333412,	1020,	180,	60,	1620,	0,	1,	
335419,	1020,	180,	60,	1620,	0,	1,	
337427,	1020,	180,	60,	1620,	0,	1,	
339434,	1020,	180,	60,	1619,	0,	1,	
341440,	1020,	180,	60,	1621,	0,	1,	
343448,	1019,	180,	60,	1619,	0,	1,	
345456,	1020,	180,	60,	1620,	0,	1,	
347464,	1020,	180,	60,	1621,	0,	1,	
349471,	1020,	179,	60,	1620,	0,	1,	
351478,	1020,	181,	60,	1619,	0,	1,	
353485,	1020,	180,	60,	1620,	0,	1,	
355492,	1020,	180,	60,	1621,	0,	1,	
357500,	1020,	180,	60,	1620,	0,	1,	
359507,	1020,	180,	60,	1620,	0,	1,	
361514,	1020,	180,	60,	1620,	0,	1,	
363522,	1020,	180,	60,	1620,	0,	1,	
365529,	1020,	180,	60,	1619,	0,	1,	
367536,	1020,	180,	60,	1620,	0,	1,	
369544,	1020,	180,	60,	1620,	0,	1,	
371551,	1020,	180,	60,	1621,	0,	1,	
373559,	1020,	180,	60,	1619,	0,	1,	
375567,	1020,	180,	60,	1621,	0,	1,	
377574,	1020,	180,	60,	1619,	0,	1,	
379581,	1019,	180,	60,	1620,	0,	1,	
381589,	815,	139,	101,	1620,	0,	2,	
383595,	720,	120,	120,	1621,	0,	2,	
385604,	720,	120,	120,	1620,	0,	2,	
387611,	720,	120,	120,	1619,	0,	2,	
389619,	719,	120,	120,	1621,	0,	2,	
391626,	720,	120,	120,	1620,	0,	2,	
393633,	719,	120,	120,	1619,	0,	2,	
395641,	720,	120,	120,	1621,	0,	2,	
397648,	720,	120,	120,	1619,	0,	2,	
399656,	720,	120,	120,	1621,	0,	2,	
401663,	720,	120,	120,	1620,	0,	2,	
403671,	720,	120,	120,	1620,	0,	2,	
405679,	720,	120,	120,	1619,	0,	2,	
407687,	720,	120,	120,	1620,	0,	2,	
409695,	720,	120,	120,	1620,	0,	2,	
411702,	720,	120,	120,	1620,	0,	2,	
413710,	720,	120,	120,	1620,	0,	2,	
415718,	720,	119,	120,	1621,	0,	2,	
417727,	720,	121,	120,	1619,	0,	2,	
419735,	720,	120,	120,	1621,	0,	2,	
421742,	720,	120,	120,	1619,	0,	2,	
423749,	720,	120,	120,	1621,	0,	2,	
425756,	720,	120,	120,	1619,	0,	2,	
427764,	720,	120,	120,	1621,	0,	2,	
429770,	719,	120,	120,	1619,	0,	2,	
431776,	720,	120,	120,	1620,	0,	2,	
433784,	720,	120,	120,	1620,	0,	2,	
435791,	720,	120,	120,	1621,	0,	2,	
437799,	720,	120,	120,	1620,	0,	2,	
439806,	720,	120,	120,	1620,	0,	2,	
441814,	720,	120,	120,	1619,	0,	2,	
443822,	720,	120,	120,	1620,	0,	2,	
445829,	720,	120,	120,	1620,	0,	2,	
447837,	720,	120,	120,	1621,	0,	2,	
449844,	720,	120,	120,	1620,	0,	2,	
451851,	720,	120,	120,	1620,	0,	2,	
453859,	720,	120,	120,	1620,	0,	2,	
455866,	720,	120,	120,	1620,	0,	2,	
457873,	720,	120,	120,	1619,	0,	2,	
459880,	720,	120,	120,	1620,	0,	2,	
461888,	720,	120,	120,	1621,	0,	2,	
463894,	720,	120,	120,	1620,	0,	2,	
465901,	708,	118,	118,	1592,	0,	2,	
467910,	720,	120,	120,	1621,	0,	2,	
469918,	720,	119,	120,	1620,	0,	2,	
471927,	720,	121,	120,	1619,	0,	2,	
473934,	720,	120,	120,	1620,	0,	2,	
475942,	720,	120,	120,	1621,	0,	2,	
478018,	744,	124,	124,	1674,	0,	2,	
480027,	720,	120,	120,	1619,	0,	2,	
482035,	720,	120,	120,	1620,	0,	2,	
484042,	720,	120,	120,	1620,	0,	2,	
486050,	720,	120,	120,	1621,	0,	2,	
488057,	720,	120,	120,	1619,	0,	2,	
490065,	720,	120,	120,	1621,	0,	2,	
492120,	738,	122,	122,	1654,	0,	2,	
494128,	720,	121,	120,	1620,	0,	2,	
496134,	720,	120,	120,	1619,	0,	2,	
498142,	720,	120,	120,	1620,	0,	2,	
500591,	792,	132,	146,	1773,	0,	2,	
502600,	720,	120,	120,	1619,	0,	2,	
504608,	720,	120,	120,	1621,	0,	2,	
506616,	720,	120,	119,	1620,	0,	2,	
509058,	876,	146,	144,	1971,	0,	2,	
511113,	732,	122,	120,	1646,	0,	2,	
513175,	744,	123,	121,	1675,	0,	2,	
515215,	732,	123,	118,	1646,	0,	2,	
517277,	732,	122,	122,	1648,	0,	2,	
519332,	744,	124,	122,	1674,	0,	2,	
521395,	732,	122,	121,	1647,	0,	2,	
523450,	743,	124,	120,	1673,	0,	2,	
525496,	732,	121,	121,	1647,	0,	2,	
527505,	720,	121,	119,	1620,	0,	2,	
529512,	720,	120,	118,	1621,	0,	2,	
531521,	720,	120,	120,	1620,	0,	2,	
533529,	720,	120,	120,	1620,	0,	2,	
535538,	720,	120,	117,	1620,	0,	2,	
537678,	768,	128,	127,	1727,	0,	2,	
539733,	732,	122,	122,	1648,	0,	2,	
541780,	731,	122,	122,	1646,	0,	2,	
543820,	732,	122,	121,	1648,	0,	2,	
545897,	744,	124,	122,	1673,	0,	2,	
547952,	732,	122,	123,	1647,	0,	2,	
550014,	744,	124,	122,	1674,	0,	2,	
552069,	732,	122,	124,	1648,	0,	2,	
554114,	732,	122,	120,	1647,	0,	2,	
556123,	720,	120,	116,	1619,	0,	2,	
558132,	720,	120,	117,	1621,	0,	2,	
560557,	816,	136,	140,	1829,	0,	2,	
562594,	732,	122,	120,	1646,	0,	2,	
564603,	720,	120,	120,	1621,	0,	2,	
566611,	720,	120,	119,	1619,	0,	2,	
568618,	720,	120,	115,	1621,	0,	2,	
571080,	876,	146,	146,	1970,	0,	2,	
573088,	720,	119,	119,	1621,	0,	2,	
575095,	720,	121,	120,	1619,	0,	2,	
577103,	720,	120,	120,	1621,	0,	2,	
579112,	720,	120,	120,	1620,	0,	2,	
581198,	756,	126,	123,	1700,	0,	2,	
583259,	732,	121,	124,	1648,	0,	2,	
585299,	732,	123,	120,	1647,	0,	2,	
587361,	744,	124,	118,	1673,	0,	2,	
589416,	732,	122,	123,	1648,	0,	2,	
591493,	744,	124,	123,	1674,	0,	2,	
593549,	744,	124,	121,	1674,	0,	2,	
595610,	732,	122,	124,	1647,	0,	2,	
597666,	744,	124,	121,	1674,	0,	2,	
599674,	720,	120,	120,	1620,	0,	2,	
601751,	744,	124,	124,	1673,	0,	2,	
603812,	732,	122,	123,	1648,	0,	2,	
605851,	732,	122,	122,	1647,	0,	2,	
607928,	744,	124,	124,	1674,	0,	2,	
609999,	744,	124,	124,	1673,	0,	2,	
612045,	732,	122,	122,	1647,	0,	2,	
614099,	744,	124,	122,	1675,	0,	2,	
616160,	732,	122,	122,	1647,	0,	2,	
618168,	720,	120,	120,	1619,	0,	2,	
620175,	720,	120,	120,	1621,	0,	2,	
622485,	828,	138,	138,	1862,	0,	2,	
624539,	744,	124,	124,	1674,	0,	2,	
626617,	744,	124,	124,	1674,	0,	2,	
628656,	732,	122,	122,	1647,	0,	2,	
630718,	731,	122,	122,	1648,	0,	2,	
632773,	744,	124,	124,	1674,	0,	2,	
634812,	732,	122,	122,	1646,	0,	2,	
636872,	732,	122,	122,	1648,	0,	2,	
638911,	732,	122,	122,	1646,	0,	2,	
640972,	743,	124,	124,	1675,	0,	2,	
643026,	732,	122,	122,	1646,	0,	2,	
645073,	732,	122,	122,	1648,	0,	2,	
647126,	744,	124,	124,	1673,	0,	2,	
649188,	732,	122,	122,	1648,	0,	2,	
651242,	744,	124,	124,	1674,	0,	2,	
653319,	744,	124,	124,	1674,	0,	2,	
655328,	720,	120,	120,	1619,	0,	2,	
657420,	744,	124,	124,	1674,	0,	2,	
659476,	744,	124,	124,	1675,	0,	2,	
661514,	732,	122,	122,	1646,	0,	2,	
663575,	732,	122,	122,	1648,	0,	2,	
665629,	744,	124,	124,	1674,	0,	2,	
667691,	732,	122,	122,	1647,	0,	2,	
669769,	744,	124,	124,	1674,	0,	2,	
671855,	756,	126,	126,	1700,	0,	2,	
673863,	720,	120,	120,	1620,	0,	2,	
675939,	744,	124,	124,	1675,	0,	2,	
677978,	732,	122,	122,	1647,	0,	2,	
680021,	732,	122,	122,	1647,	0,	2,	
682028,	720,	120,	120,	1619,	0,	2,	
684037,	720,	120,	120,	1620,	0,	2,	
686144,	756,	126,	126,	1702,	0,	2,	
688199,	732,	122,	122,	1647,	0,	2,	
690276,	744,	124,	124,	1674,	0,	2,	
692330,	744,	124,	124,	1673,	0,	2,	
694392,	732,	122,	122,	1648,	0,	2,	
696446,	744,	124,	124,	1674,	0,	2,	
698509,	732,	122,	122,	1647,	0,	2,	
700548,	732,	122,	122,	1647,	0,	2,	
702594,	732,	122,	122,	1646,	0,	2,	
704632,	732,	122,	122,	1648,	0,	2,	
706710,	743,	124,	124,	1673,	0,	2,	
708779,	744,	124,	124,	1674,	0,	2,	
710841,	744,	124,	124,	1674,	0,	2,	
712878,	732,	122,	122,	1647,	0,	2,	
714939,	732,	122,	122,	1648,	0,	2,	
716994,	744,	124,	124,	1673,	0,	2,	
719055,	732,	122,	122,	1648,	0,	2,	
721125,	744,	124,	124,	1674,	0,	2,	
723187,	744,	124,	124,	1674,	0,	2,	
725225,	732,	122,	122,	1646,	0,	2,	
727264,	732,	122,	122,	1647,	0,	2,	
729324,	732,	122,	122,	1647,	0,	2,	
731415,	756,	126,	126,	1701,	0,	2,	
733470,	732,	122,	122,	1648,	0,	2,	
735516,	732,	122,	122,	1646,	0,	2,	
737586,	744,	124,	124,	1674,	0,	2,	
739595,	720,	120,	120,	1621,	0,	2,	
741688,	756,	126,	126,	1700,	0,	2,	
743749,	732,	122,	122,	1647,	0,	2,	
745789,	732,	122,	122,	1648,	0,	2,	
747866,	744,	124,	124,	1674,	0,	2,	
749937,	744,	124,	124,	1673,	0,	2,	
751998,	744,	124,	124,	1674,	0,	2,	
754036,	732,	122,	122,	1647,	0,	2,	
756113,	744,	124,	124,	1675,	0,	2,	
758168,	732,	122,	122,	1647,	0,	2,	
760245,	744,	124,	124,	1674,	0,	2,	
762424,	780,	130,	130,	1755,	0,	2,	
764432,	720,	120,	120,	1619,	0,	2,	
766441,	720,	120,	120,	1621,	0,	2,	
768449,	720,	120,	120,	1619,	0,	2,	
770891,	876,	146,	146,	1972,	0,	2,	
772900,	720,	120,	120,	1620,	0,	2,	
774908,	720,	120,	120,	1620,	0,	2,	
776917,	720,	120,	120,	1620,	0,	2,	
779396,	888,	148,	148,	1997,	0,	2,	
781506,	756,	126,	126,	1702,	0,	2,	
783515,	720,	120,	120,	1620,	0,	2,	
785522,	720,	120,	120,	1620,	0,	2,	
787530,	720,	120,	120,	1619,	0,	2,	
789971,	876,	146,	146,	1971,	0,	2,	
791980,	720,	120,	120,	1621,	0,	2,	
793988,	720,	120,	120,	1620,	0,	2,	
796330,	840,	140,	140,	1890,	0,	2,	
798376,	732,	122,	122,	1646,	0,	2,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
78,	18,	4,	0,	27,	0,	0,	
2086,	1080,	240,	0,	1619,	0,	0,	
4094,	1080,	240,	0,	1621,	0,	0,	
6101,	1080,	240,	0,	1620,	0,	0,	
8110,	1079,	240,	0,	1620,	0,	0,	
10171,	1106,	246,	0,	1663,	0,	0,	
12179,	1080,	240,	0,	1620,	0,	0,	
14271,	1125,	250,	0,	1685,	0,	0,	
16327,	1107,	246,	0,	1663,	0,	0,	
18366,	1098,	244,	0,	1647,	0,	0,	
20428,	1107,	246,	0,	1658,	0,	0,	
22483,	1107,	246,	0,	1663,	0,	0,	
24545,	1107,	246,	0,	1657,	0,	0,	
26601,	1107,	246,	0,	1664,	0,	0,	
28608,	1080,	240,	0,	1620,	0,	0,	
30701,	1125,	250,	0,	1684,	0,	0,	
32763,	1098,	244,	0,	1648,	0,	0,	
34819,	1107,	246,	0,	1663,	0,	0,	
36897,	1116,	248,	0,	1674,	0,	0,	
38974,	1116,	248,	0,	1673,	0,	0,	
41045,	812,	187,	61,	1675,	0,	2,	
43108,	491,	123,	123,	1658,	0,	2,	
45146,	488,	122,	122,	1647,	0,	2,	
47155,	480,	120,	120,	1620,	0,	2,	
49248,	501,	125,	125,	1689,	0,	2,	
51302,	491,	123,	123,	1659,	0,	2,	
53348,	488,	122,	122,	1647,	0,	2,	
55404,	493,	123,	123,	1663,	0,	2,	
57466,	491,	123,	123,	1658,	0,	2,	
59520,	493,	123,	123,	1663,	0,	2,	
61567,	488,	122,	122,	1646,	0,	2,	
63576,	480,	120,	120,	1620,	0,	2,	
65662,	499,	125,	125,	1685,	0,	2,	
67708,	488,	122,	122,	1648,	0,	2,	
69747,	488,	122,	122,	1647,	0,	2,	
71809,	493,	123,	123,	1662,	0,	2,	
73865,	491,	123,	123,	1658,	0,	2,	
75925,	493,	123,	123,	1663,	0,	2,	
77995,	496,	124,	124,	1674,	0,	2,	
80041,	488,	122,	122,	1648,	0,	2,	
82049,	480,	119,	120,	1620,	0,	2,	
84058,	480,	121,	120,	1620,	0,	2,	
86067,	480,	120,	120,	1619,	0,	2,	
88509,	584,	146,	146,	1972,	0,	2,	
90564,	491,	123,	123,	1658,	0,	2,	
92626,	493,	122,	123,	1663,	0,	2,	
94666,	488,	123,	122,	1646,	0,	2,	
96744,	496,	124,	124,	1675,	0,	2,	
98795,	491,	123,	123,	1658,	0,	2,	
100857,	493,	123,	123,	1663,	0,	2,	
102881,	483,	121,	121,	1630,	0,	2,	
104943,	493,	123,	123,	1663,	0,	2,	
106998,	491,	123,	123,	1659,	0,	2,	
109036,	488,	122,	122,	1646,	0,	2,	
111082,	488,	122,	122,	1647,	0,	2,	
113154,	496,	124,	124,	1675,	0,	2,	
115231,	496,	124,	124,	1674,	0,	2,	
117271,	488,	122,	122,	1647,	0,	2,	
119317,	488,	121,	122,	1647,	0,	2,	
121372,	493,	124,	123,	1663,	0,	2,	
123434,	491,	123,	123,	1657,	0,	2,	
125474,	488,	122,	122,	1647,	0,	2,	
127536,	493,	123,	123,	1664,	0,	2,	
129607,	496,	124,	124,	1674,	0,	2,	
131685,	496,	124,	124,	1674,	0,	2,	
133725,	488,	122,	122,	1647,	0,	2,	
135786,	491,	123,	123,	1657,	0,	2,	
137795,	480,	120,	120,	1621,	0,	2,	
139850,	493,	123,	123,	1663,	0,	2,	
141857,	480,	120,	120,	1619,	0,	2,	
143865,	480,	120,	120,	1621,	0,	2,	
145874,	480,	120,	120,	1620,	0,	2,	
147882,	480,	120,	120,	1620,	0,	2,	
149891,	480,	120,	120,	1619,	0,	2,	
151899,	480,	120,	120,	1621,	0,	2,	
153908,	480,	120,	120,	1619,	0,	2,	
156357,	584,	146,	146,	1972,	0,	2,	
158365,	480,	120,	120,	1620,	0,	2,	
160374,	456,	112,	128,	1619,	0,	3,	
162383,	300,	60,	180,	1621,	0,	3,	
164391,	300,	60,	180,	1620,	0,	3,	
166399,	300,	60,	180,	1620,	0,	3,	
168508,	315,	63,	189,	1701,	0,	3,	
170579,	310,	62,	186,	1674,	0,	3,	
172641,	305,	61,	185,	1657,	0,	3,	
174679,	305,	61,	183,	1648,	0,	3,	
176742,	310,	62,	184,	1663,	0,	3,	
178797,	305,	61,	185,	1657,	0,	3,	
180836,	305,	61,	181,	1637,	0,	3,	
182843,	300,	60,	180,	1619,	0,	3,	
184937,	310,	62,	188,	1685,	0,	3,	
186998,	310,	62,	184,	1664,	0,	3,	
189038,	305,	61,	183,	1647,	0,	3,	
191101,	305,	61,	185,	1658,	0,	3,	
193171,	310,	62,	186,	1674,	0,	3,	
195233,	310,	62,	184,	1663,	0,	3,	
197273,	305,	61,	183,	1647,	0,	3,	
199350,	310,	62,	186,	1674,	0,	3,	
201405,	115,	23,	223,	1657,	0,	4,	
203467,	0,	0,	246,	1664,	0,	4,	
205507,	0,	0,	244,	1647,	0,	4,	
207567,	0,	0,	246,	1658,	0,	4,	
209622,	0,	0,	246,	1663,	0,	4,	
211700,	0,	0,	248,	1674,	0,	4,	
213739,	0,	0,	244,	1646,	0,	4,	
215748,	0,	0,	240,	1620,	0,	4,	
217757,	0,	0,	240,	1621,	0,	4,	
219764,	0,	0,	240,	1619,	0,	4,	
221773,	0,	0,	238,	1604,	0,	4,	
224198,	0,	0,	290,	1960,	0,	4,	
226207,	0,	0,	240,	1621,	0,	4,	
228216,	0,	0,	240,	1620,	0,	4,	
230225,	0,	0,	240,	1619,	0,	4,	
232233,	0,	0,	240,	1621,	0,	4,	
234342,	0,	0,	252,	1701,	0,	4,	
236389,	0,	0,	244,	1646,	0,	4,	
238397,	0,	0,	240,	1621,	0,	4,	
240404,	0,	0,	240,	1620,	0,	4,	
242761,	0,	0,	282,	1900,	0,	4,	
244769,	0,	0,	240,	1621,	0,	4,	
246778,	0,	0,	240,	1619,	0,	4,	
248786,	0,	0,	240,	1620,	0,	4,	
251228,	0,	0,	292,	1972,	0,	4,	
253275,	0,	0,	244,	1647,	0,	4,	
255330,	0,	0,	246,	1662,	0,	4,	
257376,	0,	0,	244,	1647,	0,	4,	
259416,	0,	0,	244,	1647,	0,	4,	
261472,	0,	0,	246,	1659,	0,	4,	
263548,	0,	0,	248,	1674,	0,	4,	
265610,	0,	0,	246,	1662,	0,	4,	
267650,	0,	0,	244,	1647,	0,	4,	
269728,	0,	0,	248,	1674,	0,	4,	
271799,	0,	0,	248,	1675,	0,	4,	
273861,	0,	0,	246,	1658,	0,	4,	
275901,	0,	0,	244,	1646,	0,	4,	
277963,	0,	0,	246,	1663,	0,	4,	
280018,	0,	0,	246,	1659,	0,	4,	
282080,	0,	0,	246,	1663,	0,	4,	
284089,	0,	0,	240,	1619,	0,	4,	
286175,	0,	0,	250,	1685,	0,	4,	
288237,	0,	0,	246,	1663,	0,	4,	
290277,	0,	0,	244,	1648,	0,	4,	
292339,	0,	0,	246,	1657,	0,	4,	
294409,	0,	0,	248,	1674,	0,	4,	
296486,	0,	0,	248,	1674,	0,	4,	
298526,	0,	0,	244,	1648,	0,	4,	
300589,	0,	0,	246,	1663,	0,	4,	
302597,	0,	0,	240,	1620,	0,	4,	
304605,	0,	0,	240,	1619,	0,	4,	
306613,	0,	0,	240,	1621,	0,	4,	
309008,	0,	0,	286,	1928,	0,	4,	
311017,	0,	0,	240,	1620,	0,	4,	
313026,	0,	0,	240,	1619,	0,	4,	
315034,	0,	0,	240,	1620,	0,	4,	
317475,	0,	0,	292,	1971,	0,	4,	
319537,	0,	0,	246,	1663,	0,	4,	
321592,	0,	0,	246,	1659,	0,	4,	
323655,	0,	0,	246,	1663,	0,	4,	
325710,	0,	0,	246,	1658,	0,	4,	
327770,	0,	0,	244,	1646,	0,	4,	
329809,	0,	0,	244,	1647,	0,	4,	
331864,	0,	0,	246,	1664,	0,	4,	
333910,	0,	0,	244,	1647,	0,	4,	
335950,	0,	0,	244,	1647,	0,	4,	
337990,	0,	0,	244,	1647,	0,	4,	
340037,	0,	0,	244,	1646,	0,	4,	
342092,	0,	0,	246,	1659,	0,	4,	
344154,	0,	0,	246,	1662,	0,	4,	
346209,	0,	0,	246,	1659,	0,	4,	
348287,	0,	0,	248,	1674,	0,	4,	
350411,	0,	0,	254,	1716,	0,	4,	
352420,	0,	0,	240,	1621,	0,	4,	
354428,	0,	0,	240,	1619,	0,	4,	
356437,	0,	0,	238,	1605,	0,	4,	
358445,	0,	0,	240,	1620,	0,	4,	
360484,	0,	0,	244,	1646,	0,	4,	
362531,	0,	0,	244,	1647,	0,	4,	
364587,	0,	0,	248,	1675,	0,	4,	
366632,	0,	0,	244,	1647,	0,	4,	
368672,	0,	0,	244,	1646,	0,	4,	
370749,	0,	0,	248,	1674,	0,	4,	
372820,	0,	0,	248,	1675,	0,	4,	
374866,	0,	0,	244,	1647,	0,	4,	
376922,	0,	0,	244,	1647,	0,	4,	
378962,	0,	0,	244,	1646,	0,	4,	
381124,	0,	0,	259,	1755,	0,	4,	
383280,	0,	0,	256,	1729,	0,	4,	
385289,	0,	0,	240,	1620,	0,	4,	
387367,	0,	0,	248,	1674,	0,	4,	
389429,	0,	0,	248,	1674,	0,	4,	
391469,	0,	0,	244,	1647,	0,	4,	
393546,	0,	0,	246,	1673,	0,	4,	
395616,	0,	0,	248,	1675,	0,	4,	
397662,	0,	0,	244,	1646,	0,	4,	
399718,	0,	0,	244,	1648,	0,	4,	
401726,	0,	0,	240,	1619,	0,	4,	
403819,	0,	0,	252,	1701,	0,	4,	
405874,	0,	0,	244,	1647,	0,	4,	
407937,	0,	0,	247,	1674,	0,	4,	
409992,	0,	0,	244,	1647,	0,	4,	
412053,	0,	0,	248,	1674,	0,	4,	
414109,	0,	0,	244,	1648,	0,	4,	
416155,	0,	0,	244,	1646,	0,	4,	
418163,	0,	0,	240,	1621,	0,	4,	
420256,	0,	0,	252,	1700,	0,	4,	
422265,	0,	0,	240,	1620,	0,	4,	
424273,	0,	0,	240,	1621,	0,	4,	
426280,	0,	0,	240,	1620,	0,	4,	
428791,	0,	0,	300,	2025,	0,	4,	
430799,	0,	0,	240,	1620,	0,	4,	
432808,	0,	0,	240,	1620,	0,	4,	
434816,	0,	0,	240,	1619,	0,	4,	
436824,	0,	0,	240,	1621,	0,	4,	
438833,	0,	0,	240,	1620,	0,	4,	
440919,	0,	0,	248,	1673,	0,	4,	
442982,	0,	0,	248,	1675,	0,	4,	
445037,	0,	0,	244,	1647,	0,	4,	
447099,	0,	0,	248,	1673,	0,	4,	
449154,	0,	0,	244,	1648,	0,	4,	
451216,	0,	0,	248,	1674,	0,	4,	
453293,	0,	0,	248,	1674,	0,	4,	
455363,	0,	0,	248,	1673,	0,	4,	
457409,	0,	0,	244,	1648,	0,	4,	
459416,	0,	0,	240,	1620,	0,	4,	
461425,	0,	0,	240,	1620,	0,	4,	
463765,	0,	0,	280,	1889,	0,	4,	
465773,	0,	0,	240,	1621,	0,	4,	
467782,	0,	0,	240,	1620,	0,	4,	
469791,	0,	0,	240,	1620,	0,	4,	
472247,	0,	0,	292,	1971,	0,	4,	
474255,	0,	0,	240,	1620,	0,	4,	
476261,	0,	0,	240,	1619,	0,	4,	
478269,	0,	0,	240,	1621,	0,	4,	
480276,	0,	0,	240,	1619,	0,	4,	
482369,	0,	0,	248,	1675,	0,	4,	
484493,	0,	0,	256,	1728,	0,	4,	
486554,	0,	0,	244,	1646,	0,	4,	
488594,	0,	0,	244,	1648,	0,	4,	
490655,	0,	0,	248,	1674,	0,	4,	
492708,	0,	0,	244,	1647,	0,	4,	
494786,	0,	0,	248,	1674,	0,	4,	
496841,	0,	0,	248,	1673,	0,	4,	
498902,	0,	0,	244,	1647,	0,	4,	
500910,	0,	0,	240,	1621,	0,	4,	
503002,	0,	0,	252,	1701,	0,	4,	
505011,	0,	0,	240,	1620,	0,	4,	
507017,	0,	0,	240,	1619,	0,	4,	
509025,	0,	0,	240,	1620,	0,	4,	
511032,	0,	0,	240,	1620,	0,	4,	
513055,	0,	0,	239,	1621,	0,	4,	
515094,	0,	0,	244,	1647,	0,	4,	
517154,	0,	0,	248,	1674,	0,	4,	
519210,	0,	0,	244,	1647,	0,	4,	
521287,	0,	0,	248,	1674,	0,	4,	
523342,	0,	0,	248,	1673,	0,	4,	
525401,	0,	0,	244,	1648,	0,	4,	
527441,	0,	0,	244,	1647,	0,	4,	
529486,	0,	0,	244,	1647,	0,	4,	
531495,	0,	0,	240,	1619,	0,	4,	
533503,	0,	0,	240,	1620,	0,	4,	
535510,	0,	0,	240,	1621,	0,	4,	
537519,	0,	0,	240,	1619,	0,	4,	
539527,	0,	0,	240,	1620,	0,	4,	
541534,	0,	0,	240,	1621,	0,	4,	
543791,	0,	0,	272,	1835,	0,	4,	
545829,	0,	0,	244,	1647,	0,	4,	
547874,	0,	0,	244,	1648,	0,	4,	
549928,	0,	0,	244,	1647,	0,	4,	
552005,	0,	0,	248,	1673,	0,	4,	
554060,	0,	0,	248,	1674,	0,	4,	
556120,	0,	0,	244,	1647,	0,	4,	
558174,	0,	0,	248,	1675,	0,	4,	
560182,	0,	0,	240,	1619,	0,	4,	
562189,	0,	0,	240,	1620,	0,	4,	
564467,	0,	0,	272,	1836,	0,	4,	
566527,	0,	0,	244,	1648,	0,	4,	
568583,	0,	0,	248,	1674,	0,	4,	
570645,	0,	0,	244,	1647,	0,	4,	
572700,	0,	0,	248,	1674,	0,	4,	
574762,	0,	0,	244,	1646,	0,	4,	
576800,	0,	0,	244,	1647,	0,	4,	
578855,	0,	0,	248,	1674,	0,	4,	
580863,	0,	0,	240,	1621,	0,	4,	
582939,	0,	0,	248,	1674,	0,	4,	
585001,	0,	0,	244,	1647,	0,	4,	
587056,	0,	0,	248,	1674,	0,	4,	
589116,	0,	0,	244,	1647,	0,	4,	
591186,	0,	0,	248,	1674,	0,	4,	
593232,	0,	0,	244,	1647,	0,	4,	
595287,	0,	0,	248,	1673,	0,	4,	
597326,	0,	0,	244,	1648,	0,	4,	
599334,	0,	0,	240,	1620,	0,	4,	
601341,	0,	0,	240,	1619,	0,	4,	
603688,	0,	0,	280,	1890,	0,	4,	
605758,	0,	0,	248,	1674,	0,	4,	
607820,	0,	0,	244,	1647,	0,	4,	
609860,	0,	0,	244,	1648,	0,	4,	
611922,	0,	0,	248,	1674,	0,	4,	
613977,	0,	0,	244,	1647,	0,	4,	
616037,	0,	0,	248,	1673,	0,	4,	
618093,	0,	0,	244,	1648,	0,	4,	
620101,	0,	0,	240,	1620,	0,	4,	
622106,	0,	0,	240,	1619,	0,	4,	
624115,	0,	0,	240,	1621,	0,	4,	
626123,	0,	0,	240,	1619,	0,	4,	
628132,	0,	0,	240,	1621,	0,	4,	
630141,	0,	0,	240,	1619,	0,	4,	
632149,	0,	0,	240,	1621,	0,	4,	
634427,	0,	0,	272,	1836,	0,	4,	
636504,	0,	0,	248,	1674,	0,	4,	
638575,	0,	0,	248,	1674,	0,	4,	
640638,	0,	0,	244,	1646,	0,	4,	
642677,	0,	0,	244,	1647,	0,	4,	
644739,	0,	0,	248,	1675,	0,	4,	
646794,	0,	0,	244,	1647,	0,	4,	
648857,	0,	0,	248,	1673,	0,	4,	
650865,	0,	0,	240,	1620,	0,	4,	
652874,	0,	0,	240,	1620,	0,	4,	
654880,	0,	0,	240,	1621,	0,	4,	
656888,	0,	0,	240,	1619,	0,	4,	
658897,	0,	0,	240,	1620,	0,	4,	
660905,	0,	0,	240,	1621,	0,	4,	
662992,	0,	0,	248,	1673,	0,	4,	
665054,	0,	0,	248,	1674,	0,	4,	
667093,	0,	0,	244,	1647,	0,	4,	
669139,	0,	0,	244,	1648,	0,	4,	
671194,	0,	0,	244,	1647,	0,	4,	
673257,	0,	0,	248,	1673,	0,	4,	
675328,	0,	0,	247,	1675,	0,	4,	
677336,	0,	0,	240,	1619,	0,	4,	
679430,	0,	0,	248,	1675,	0,	4,	
681491,	0,	0,	248,	1674,	0,	4,	
683531,	0,	0,	244,	1647,	0,	4,	
685587,	0,	0,	244,	1647,	0,	4,	
687631,	0,	0,	244,	1646,	0,	4,	
689687,	0,	0,	248,	1675,	0,	4,	
691748,	0,	0,	244,	1647,	0,	4,	
693788,	0,	0,	244,	1647,	0,	4,	
695850,	0,	0,	248,	1674,	0,	4,	
